No,VF,LCD,PLD,ASA,Density,Kr_free-energy,Xe_free-energy,Kr_Henry,Xe_Henry,Kr_voro,Xe_voro,Adsorption_Kr,Adsorption_Xe,Selectivity
1,0.47725,6.0027,5.74816,837.66699,0.97003,-4.166046667,-6.38158,0.232759241,0.200464961,20354.66292,40064.49789,0.286878014,0.516170459,7.197072394
2,0.76503,19.719,19.51272,2413.69995,0.4577,-2.375576667,-3.79877,0.21020997,0.154804363,9548.854651,18611.19476,0.241568324,0.178604762,2.957420223
3,0.74762,16.86472,16.31454,2502.93994,0.48611,-2.619416667,-4.17451,0.212798785,0.159131152,7836.859001,15476.12378,0.2500622,0.202112128,3.23298969
4,0.70369,13.63704,13.20257,2262.16992,0.56827,-2.81749,-4.450393333,0.213425885,0.164715165,14429.75067,28176.70787,0.248135607,0.22992062,3.706370441
5,0.55906,8.24978,7.29541,1463.32996,0.82722,-3.758083333,-5.960256667,0.248477896,0.20607772,11000.05767,21881.05035,0.461344796,0.740886424,6.423711126
6,0.61788,12.33636,11.95867,1192.13,0.97119,-2.724113333,-4.20035,0.1883541,0.144575637,20736.77235,39646.0324,0.15354819,0.133575469,3.479701552
7,0.54992,9.9715,9.76591,1374.06995,0.83347,-3.980936667,-6.375146667,0.251804916,0.210295404,9784.58331,19431.60022,0.452793763,0.767185278,6.777348466
9,0.83921,16.46047,13.64478,5816.83984,0.33156,-2.851343333,-4.44383,0.242426743,0.176114675,3023.192891,6241.155547,0.454831053,0.329886078,2.901174628
10,0.83789,11.50422,7.64416,7795.7002,0.30788,-1.85391,-2.650026667,0.234228606,0.159797476,4714.491703,9057.940213,0.391573762,0.213429086,2.180218458
11,0.75824,6.32614,5.7532,7445.02002,0.46182,-3.23076,-4.847543333,0.271860722,0.208701463,3592.379789,7210.051293,0.778347725,0.815144955,4.189104323
12,0.67864,7.67734,4.72002,2326.67993,0.61576,-4.042806667,-5.478076667,0.256151371,0.195601743,8152.579211,16458.47582,0.573502328,0.561188734,3.91411652
13,0.59478,5.87881,5.64925,1367.06006,0.7697,-3.9143,-5.9202,0.255406868,0.215296012,12798.05128,25143.38631,0.451926445,0.794090623,7.028494403
14,0.87184,14.32155,12.10114,5205.54004,0.317,-2.490986667,-3.769523333,0.252387094,0.179089351,4.082597236,172.2693174,0.559820693,0.370331708,2.646073732
15,0.71748,7.53693,6.98122,3176.15991,0.50351,-3.61236,-5.99003,0.248321365,0.196072874,4720.90618,9805.845299,0.458899057,0.508836581,4.435281128
16,0.57458,7.85886,7.73396,1465.04004,0.72294,-2.86917,-4.34182,0.198709239,0.154728152,23075.73984,44789.4599,0.190188618,0.181699586,3.821460776
17,0.61103,10.00281,9.94781,1770.72998,0.66521,-2.733796667,-4.13051,0.194365183,0.146989073,23253.83169,45095.26105,0.173417605,0.143957822,3.320489221
18,0.60387,7.06143,6.35265,1937.55005,0.76611,-3.475336667,-5.30732,0.237143432,0.191049068,10394.74612,20602.55923,0.384354686,0.49260335,5.126549698
19,0.83932,16.30857,13.66038,6104.91992,0.31175,-2.925486667,-4.65383,0.246159571,0.179841659,4703.012056,9439.16182,0.480226035,0.358924299,2.98962799
20,0.8534,13.46817,12.29168,7309.81006,0.27981,-2.25965,-3.194836667,0.240998333,0.164715165,294.8980852,757.8601679,0.448973418,0.242739168,2.162615054
21,0.4734,5.96864,4.40763,439.423,0.95464,-5.156023333,-8.141613333,0.264837966,0.236252784,23782.85292,46617.78164,0.371256506,0.894284987,9.635224933
22,0.70995,13.32286,12.85827,2523.90991,0.55993,-3.354266667,-5.30713,0.226776511,0.178320508,16232.97443,31589.84022,0.328586493,0.345959989,4.211493724
23,0.68602,17.19806,17.06829,1829.93005,0.66539,-2.571766667,-3.909306667,0.233708699,0.17170874,7315.761614,14472.70695,0.382379214,0.294496317,3.080672867
24,0.65955,16.34591,16.23343,1972.02002,0.61686,-1.35762,-1.997056667,0.235151236,0.150944918,4799.351069,9409.652425,0.393967489,0.162785931,1.652785429
25,0.71518,13.92338,13.56517,2207.56006,0.57798,-1.460713333,-2.1468,0.243385981,0.156001689,2696.333899,5343.135706,0.472009599,0.191334571,1.621446444
26,0.64283,7.93723,6.30676,2449.46997,0.72341,-1.334596667,-2.032973333,0.247291979,0.156837637,1968.153774,3914.592296,0.511877498,0.199215877,1.556746509
27,0.70036,15.20734,15.00043,2146.33008,0.58391,-3.166426667,-4.901496667,0.217611328,0.16851528,18160.09871,34922.51653,0.271930429,0.255636111,3.760316368
28,0.70656,18.53359,18.07182,1962.89001,0.56986,-2.566613333,-4.070436667,0.207130573,0.155854245,17785.08675,34190.60412,0.222321163,0.181988156,3.274328975
29,0.6252,10.44935,9.97186,1846.77002,0.74957,-3.075623333,-4.527243333,0.222400357,0.17217516,14066.34765,27046.72986,0.306367885,0.302825944,3.953755716
30,0.59067,9.76614,9.29842,1564.19995,0.83457,-3.339073333,-5.030386667,0.230360772,0.182698833,1196.289508,2731.843362,0.349847267,0.39979019,4.571025453
31,0.76208,29.29451,29.11056,1901.73999,0.48003,-2.185926667,-3.41452,0.201543133,0.142904587,14960.13239,28880.57515,0.202705092,0.128910544,2.543804739
32,0.71935,32.25806,32.1037,1315.5,0.58829,-6.93525,-10.4668,0.292291468,0.27437278,10292.84647,20566.14603,0.274203404,0.553759267,8.078080122
33,0.78502,29.86297,29.68302,2073.33008,0.43188,-1.89207,-3.049243333,0.19912389,0.14018031,13607.25106,26273.90762,0.195508867,0.118794012,2.430457799
34,0.75037,12.33825,12.07344,3341.40991,0.50069,-2.744853333,-3.875573333,0.205880733,0.143540622,973.1050674,2520.035267,0.221932303,0.131687294,2.373467797
35,0.57709,10.5607,10.15971,1313.73999,0.94202,-3.13341,-4.650183333,0.208350396,0.163251314,-185.0833856,-262.4564293,0.231922996,0.230090051,3.968387012
36,0.82388,31.93576,31.68053,2453.84009,0.37058,-2.298366667,-3.60212,0.208004854,0.146121732,22377.53566,42792.66236,0.233335454,0.141544918,2.426462251
37,0.55798,11.54437,11.36215,1136.53003,0.94256,-3.22606,-4.88836,0.208004854,0.164427255,3520.845471,7021.169757,0.224687276,0.233608266,4.158816123
38,0.61757,13.02066,12.63556,1459.51001,0.89648,-3.952326667,-5.768076667,0.233288907,0.189811891,9156.204894,17780.29929,0.355128631,0.46959683,5.289315354
39,0.77062,28.86514,28.67844,1962.54004,0.47582,-2.5468,-3.843586667,0.210375694,0.153446086,17314.72109,33447.57702,0.241774432,0.174383299,2.885057746
40,0.66147,16.89202,16.56776,1721.70996,0.63645,-2.915413333,-4.422866667,0.215111529,0.162951046,20409.97165,39580.29714,0.259305242,0.224045868,3.456094702
41,0.69204,21.27537,21.08432,2041.90002,0.59472,-3.331863333,-5.434453333,0.226295043,0.182354191,9001.390185,17823.60101,0.310414047,0.364172803,4.692736124
42,0.71778,21.84179,21.54252,2050.73999,0.57345,-2.69346,-4.273226667,0.211520868,0.163251314,20951.80323,40162.66315,0.241335818,0.221054263,3.663845086
43,0.6834,15.79013,15.58649,1935.71997,0.61827,-2.686173333,-4.23909,0.208350396,0.157372252,7355.050309,14622.43823,0.227534962,0.190317947,3.345735442
44,0.75315,22.82201,22.49727,2291.43994,0.47807,-2.606853333,-4.195813333,0.213113303,0.158107246,4170.004301,8432.771937,0.25596616,0.199174106,3.112506834
45,0.66391,14.11638,13.84176,1841.73999,0.65834,-2.873503333,-4.650536667,0.20987689,0.160451344,8147.224322,16173.76834,0.233083454,0.20744703,3.560047297
46,0.77404,30.08247,29.88767,1755.21997,0.50232,-2.441886667,-3.785253333,0.207306637,0.151241189,17664.10398,33775.95478,0.228913012,0.163063623,2.849355242
47,0.71842,17.20431,16.60403,2382.76001,0.5423,-3.099756667,-5.05419,0.222269611,0.17217516,20628.06894,39652.97252,0.291230258,0.2800446,3.846366814
48,0.72526,23.68646,23.42764,1787.83997,0.60151,-3.296016667,-5.022686667,0.22494698,0.177534386,8656.810437,16720.36132,0.309669415,0.330729222,4.272029539
49,0.77203,8.39472,7.49194,5218.75977,0.43771,-2.373476667,-3.501426667,0.250168641,0.183378096,1628.482743,3462.053355,0.518422388,0.404440025,3.120544436
50,0.74859,8.49886,7.37376,4329.56006,0.52162,-2.526683333,-3.828703333,0.24500134,0.182180588,1628.945447,3553.348696,0.465192311,0.386819934,3.326107719
51,0.73273,31.50292,31.32681,2066.5,0.51143,-3.01777,-4.956193333,0.21645026,0.167204979,18779.28383,36211.83751,0.260913708,0.242714053,3.720985826
52,0.71726,10.16494,9.73082,3541.15991,0.54293,-3.575536667,-5.475046667,0.245334967,0.186895124,2996.846847,6493.861825,0.457095758,0.431970325,3.780129811
53,0.5048,9.50439,8.981,1114.73999,0.9033,-3.832323333,-5.63707,0.23915441,0.196422105,14923.72423,29044.6611,0.39580478,0.576164348,5.822712384
54,0.71551,22.7768,22.59331,1778.12,0.57678,-3.396353333,-5.316006667,0.230583556,0.181654548,2280.389906,4681.009812,0.337329998,0.359032916,4.257349399
55,0.7228,16.0767,15.93388,2786.3999,0.5362,-3.136673333,-4.75217,0.220266941,0.162648179,13811.61896,27247.46834,0.290260743,0.22664346,3.123308481
56,0.62858,16.17243,15.87921,1430.90002,0.78055,-3.15305,-4.664753333,0.214045338,0.164715165,24735.6139,47612.05746,0.256148104,0.237222439,3.704457463
57,0.79225,35.39294,35.25057,1904.45996,0.42181,-2.556636667,-3.829036667,0.213891182,0.155891164,8302.74521,16183.36734,0.257020233,0.184236642,2.867270631
58,0.78026,32.90312,32.73608,1914.83997,0.44405,-2.991226667,-4.468386667,0.220673841,0.165843681,8891.883535,17519.85192,0.296576352,0.245185058,3.306872662
59,0.48904,9.02476,8.53535,937.27802,1.04209,-3.80566,-5.68814,0.237629508,0.198337804,17178.62742,33559.17177,0.356763305,0.557109153,6.246260695
60,0.48427,9.02697,8.54052,917.12201,1.0455,-3.90996,-5.744746667,0.238110976,0.198881842,38450.65253,74339.67539,0.359828202,0.569025801,6.325527552
61,0.57216,11.33369,10.69113,1461.26001,0.79084,-3.670933333,-5.67472,0.237629508,0.194149038,5360.682357,10653.00623,0.366420801,0.491102348,5.361074988
62,0.79281,34.61577,34.44702,1927.94995,0.42038,-2.591816667,-3.93481,0.215561704,0.158107246,10835.96817,21088.22231,0.26820701,0.200511285,2.990395892
63,0.73517,22.52993,22.28222,1822.82996,0.58991,-2.30244,-3.681923333,0.203284829,0.149246691,15594.62277,30096.07719,0.210728717,0.153539676,2.914451883
64,0.77599,29.53267,29.34631,1935.90002,0.47864,-2.323513333,-3.636823333,0.209034508,0.151660127,13478.40336,26057.91496,0.236815373,0.166067593,2.805013728
65,0.64616,14.87005,14.50589,1511.42004,0.75347,-2.983793333,-4.292763333,0.209034508,0.159131152,14301.50751,27724.4451,0.234424804,0.204456559,3.488650601
66,0.67012,15.74056,15.39744,1649.58997,0.70318,-2.549156667,-3.83117,0.198080845,0.146316342,16118.39252,31084.76945,0.191342858,0.143186971,2.993306837
67,0.79182,34.97957,34.82462,1871.72998,0.42802,-2.40273,-3.696033333,0.209541612,0.151156796,5355.405788,10408.82467,0.234600295,0.16191342,2.760668648
69,0.71635,16.06665,15.76522,2174.21997,0.57845,-3.07498,-4.774703333,0.218323745,0.170756819,8977.887601,17726.32301,0.269601568,0.265164168,3.934163589
70,0.56871,8.45883,7.84341,1408.23999,0.84156,-3.887163333,-6.009516667,0.245251765,0.20324111,12791.12241,25021.11066,0.419333739,0.644964565,6.152279252
71,0.72543,9.5929,7.98521,3984.08008,0.52665,-3.379306667,-5.071203333,0.256352538,0.198007273,5536.061551,11108.41677,0.574584579,0.59453375,4.138877179
72,0.93775,22.89609,18.49772,8557.29004,0.1161,-1.130786667,-1.869556667,0.24672893,0.157230485,1827.314189,3713.660256,0.49803883,0.197842817,1.588975036
73,0.65546,14.6168,14.25063,1663.98999,0.75629,-3.56718,-5.466753333,0.213891182,0.170997239,14992.64916,29463.858,0.240135491,0.262008398,4.364342767
74,0.50718,12.13117,11.68134,851.37299,1.00778,-2.38072,-3.633896667,0.160939567,0.122214647,32497.07016,63689.42403,0.091503421,0.070372238,3.076266943
75,0.5691,5.60554,5.02763,1138.80005,0.83157,-4.908853333,-7.323886667,0.27283757,0.231787796,10832.07342,21936.72364,0.581347593,1.147053168,7.892374072
76,0.5521,5.65179,5.05582,621.33502,0.88986,-5.438836667,-8.024253333,0.285977828,0.246746605,9813.858885,19919.00691,0.673505571,1.555235715,9.236661333
77,0.87886,17.77181,14.42151,6630.52002,0.24668,-4.11628,-6.368206667,0.229003155,0.186895124,10800.24599,21672.48676,0.287017228,0.370282314,5.160419345
78,0.53415,9.6581,9.15909,1136.81995,1.01278,-2.07799,-3.00108,0.237143432,0.1594659,1732.996931,3403.794579,0.412699807,0.210523628,2.040452887
80,0.73418,23.68264,23.44472,1937.41003,0.53429,-2.181743333,-3.465726667,0.205152484,0.149601831,1314.512688,2894.47663,0.218305015,0.156412183,2.865938432
81,0.69497,21.90241,21.6511,1671.43005,0.60059,-2.733513333,-4.397066667,0.213269834,0.163251314,9666.872025,19040.83005,0.250482527,0.224366279,3.582944991
82,0.65526,14.80414,14.56137,1609.76001,0.71928,-2.387396667,-3.658503333,0.198709239,0.149424712,8778.006057,17151.63069,0.190141795,0.153119737,3.221169486
83,0.58702,11.39779,10.9469,1402.31995,0.83109,-2.98641,-4.648936667,0.219443228,0.172635442,9159.237368,18080.94734,0.279636561,0.296614924,4.242863276
84,0.74865,9.34648,7.16546,4355.20996,0.48814,-5.571586667,-8.648916667,0.296407916,0.2479956,985.6537865,2367.563181,0.764271854,0.975740149,5.106770023
85,0.75318,19.35841,18.84768,2235.11011,0.52209,-2.324703333,-3.593823333,0.20173963,0.145282347,11569.93328,22206.36619,0.20449436,0.139089991,2.720661648
86,0.72625,19.00793,18.58985,1896.52002,0.58868,-2.37918,-3.803096667,0.1883541,0.13508544,13003.28923,24992.85274,0.156920356,0.103709415,2.643619152
88,0.7784,31.52025,31.34048,1949.42004,0.44676,-2.38379,-3.80644,0.209709527,0.151784837,22782.00282,43755.87455,0.236631634,0.165577373,2.798905111
89,0.7805,9.04156,7.98976,5128.68994,0.42055,-2.25987,-3.381453333,0.246404364,0.177732579,3584.18074,7100.171694,0.496454692,0.357991083,2.884380696
90,0.79716,9.68318,8.50466,5315.4502,0.38874,-2.130273333,-3.11572,0.242426743,0.17170874,3895.642695,7671.933282,0.463835857,0.302641313,2.6099001
91,0.91122,18.79873,16.12301,6644.75977,0.17628,-1.294986667,-1.903496667,0.237629508,0.154305996,1086.101305,2190.714288,0.419822404,0.180289945,1.717773449
92,0.91614,27.45829,19.05082,6386.62988,0.17048,-1.61216,-2.540103333,0.238871956,0.155706177,784.4021566,1652.149419,0.422524189,0.186108265,1.761870869
94,0.61814,15.86159,15.65278,1488.37,0.77328,-3.52092,-5.61384,0.221743239,0.176730191,8590.461104,17212.13133,0.299391824,0.339579781,4.536927924
95,0.53722,8.38547,7.65148,514.70801,0.88067,-3.34305,-3.257526667,0.149769044,0.102152226,19587.16358,38453.79577,0.074368688,0.039466723,2.122760197
96,0.83613,37.7406,37.54964,2652.96997,0.30436,-1.96841,-3.169446667,0.216007925,0.151029823,5426.749508,10762.28491,0.273746317,0.165083612,2.412213091
97,0.78329,27.69352,27.51608,2252.38989,0.42998,-2.1894,-3.62001,0.211358844,0.153207849,3337.895994,6594.310448,0.243322601,0.17160804,2.821078497
98,0.82138,34.55962,34.39789,2458.88989,0.34938,-2.181336667,-3.500293333,0.212482307,0.150474219,7224.243454,14059.31779,0.251534111,0.158186617,2.515549343
99,0.86184,55.49799,55.44838,2374.01001,0.26256,-2.101173333,-3.349556667,0.221477993,0.156403983,7499.404871,14780.45934,0.29918431,0.186816593,2.497679004
100,0.5936,10.52235,9.83864,1355.10999,0.79133,-2.42122,-3.47043,0.160056162,0.113848777,9151.558222,18574.90928,0.091563116,0.058714398,2.564980317
101,0.63643,12.7305,12.22862,1936.48999,0.73698,-4.160693333,-6.184703333,0.231246102,0.186742701,13632.06455,26551.60339,0.352078785,0.436161298,4.955269294
102,0.65676,14.70936,14.32871,1705.06995,0.73731,-3.6157,-5.398693333,0.231791698,0.185970463,8745.751636,16968.67278,0.347402989,0.415057581,4.778975357
103,0.90721,34.56118,27.14113,7632.5498,0.17591,-1.81672,-3.251286667,0.245748942,0.167470995,3316.672458,6783.348499,0.490725119,0.258618944,2.10805548
104,0.72369,9.86844,5.40988,4239.87012,0.52206,-3.061816667,-4.842273333,0.264837966,0.206859935,5490.659833,11031.41377,0.668120795,0.761050223,4.556363034
105,0.72525,9.35662,9.26179,3301.47998,0.54532,-3.002643333,-4.442773333,0.244157558,0.182354191,6824.923247,13971.4263,0.466954195,0.396089928,3.392966006
106,0.4606,4.51116,4.33796,425.80899,1.04197,-5.996556667,-8.681896667,0.297610208,0.267876733,26793.48544,52120.39955,0.446886342,1.576742597,14.11314196
107,0.62849,8.9758,8.87996,1887.91003,0.73528,-3.964013333,-5.89651,0.263518554,0.212116949,10543.16502,20865.09401,0.654506436,0.944003731,5.769255607
108,0.43218,4.26472,4.09217,280.26501,1.1151,-6.472133333,-9.454453333,0.313758894,0.276094711,20973.39783,41508.02827,0.51474856,1.686530552,13.10566504
109,0.55676,13.0458,12.74558,1137.10999,1.1398,-4.614073333,-6.89345,0.244496754,0.210450875,5507.97923,11190.59056,0.351362113,0.659821425,7.511583074
110,0.57778,13.04187,12.78481,1019.62,1.14329,-3.97564,-5.929283333,0.234228606,0.192633381,2414.973305,4943.872341,0.331395481,0.460657259,5.560211721
111,0.62757,8.45131,8.28768,1815.68994,0.70169,-2.70972,-4.110753333,0.202324602,0.154575229,14408.73641,28534.0754,0.206879427,0.181442343,3.508175659
112,0.81311,20.45325,18.69032,4020.01001,0.36178,-5.367366667,-8.317276667,0.291960558,0.251844204,6530.87912,13007.83158,0.607989231,0.812024454,5.342360772
113,0.76342,20.75693,20.3011,2260.3999,0.49548,-2.561786667,-3.89503,0.225930923,0.1666668,10387.12017,20205.39245,0.328190329,0.254746247,3.104859894
114,0.73125,18.71554,18.4425,1884.75,0.6067,-2.455116667,-3.978356667,0.20193537,0.149112579,6800.123989,13447.34584,0.201425329,0.15399912,3.058187784
115,0.74376,19.03171,18.58824,2141.53003,0.54801,-2.3964,-4.00915,0.206953896,0.152238338,9326.096159,18116.14115,0.225452349,0.169628911,3.009574508
116,0.72891,18.1577,17.98332,2353.77002,0.54907,-2.655806667,-4.34358,0.212956287,0.160773751,10322.4825,20132.6045,0.24995525,0.213684505,3.419564181
117,0.82334,19.69774,18.6518,3449.02002,0.42877,-8.060726667,-11.90696667,0.382583272,0.339255172,865.3292092,2437.880038,0.860080862,1.572028553,7.311073286
118,0.78767,31.00321,30.82864,2242.76001,0.4117,-2.13309,-3.628386667,0.210043703,0.150774486,20167.50952,38712.26931,0.240622764,0.160484544,2.667819805
119,0.74386,23.37386,23.14667,2038.02002,0.5069,-2.2724,-3.73678,0.208004854,0.152645571,16048.23376,30840.33753,0.228632819,0.167743949,2.934730891
120,0.72878,17.18555,16.8085,2647.34009,0.5601,-3.173896667,-5.117816667,0.229231959,0.180940627,15606.87175,30154.88674,0.335789227,0.369350681,4.3997919
121,0.82131,32.49748,32.26851,2602.62012,0.34783,-1.808186667,-3.002166667,0.200145946,0.137538984,21359.18477,41169.8903,0.198493791,0.112595756,2.269003079
122,0.52471,5.97531,5.24918,1209.20996,0.89904,-2.648346667,-4.22005,0.207482093,0.15758383,12183.9847,23641.4308,0.222894445,0.192031388,3.446140405
123,0.7245,23.65772,23.42499,1707.31006,0.58397,-2.678136667,-4.101193333,0.209204105,0.155295729,22997.81094,43879.71547,0.231658189,0.182888751,3.157906956
125,0.82172,12.61055,10.60686,6156.06982,0.35693,-2.10046,-3.32624,0.229003155,0.161093214,3570.382057,7201.780881,0.353036944,0.216100635,2.448476165
126,0.52887,9.14896,8.56216,1128.28003,0.99606,-4.022693333,-5.983293333,0.239900031,0.198227974,22751.53663,43270.95467,0.404707727,0.612138925,6.050182723
127,0.86251,26.99886,26.65941,4453.25,0.28166,-2.816013333,-4.492373333,0.212640792,0.161093214,27089.07398,51938.48972,0.249598374,0.210915354,3.380075763
128,0.64798,16.54198,16.21639,1601.43005,0.69805,-2.849433333,-4.267996667,0.206420149,0.155258176,17023.34589,32846.34505,0.223421383,0.183174382,3.279442271
129,0.6782,17.6262,17.28794,1616.93994,0.72593,-4.031223333,-6.199733333,0.246971002,0.203620311,5713.795897,11493.20384,0.408170903,0.572062075,5.606103429
131,0.6805,18.33931,18.04318,2152.63989,0.60361,-2.342636667,-3.82905,0.184922518,0.137911125,14277.35821,27806.75462,0.145256316,0.11405055,3.140670323
132,0.79385,25.45909,25.21032,2609.27002,0.40875,-1.746236667,-2.761693333,0.197869641,0.135747978,13214.26243,25422.08321,0.191071514,0.105180098,2.201900127
133,0.75873,12.52501,10.98125,5124.43994,0.46132,-4.342676667,-6.552606667,0.277458435,0.222254218,1481.876685,3646.492754,0.767186015,1.017821502,5.306778185
134,0.71232,11.59954,10.12633,3856.43994,0.54174,-3.725776667,-6.06329,0.264153854,0.213848318,7292.080409,14511.48739,0.608687529,0.820195446,5.389927716
135,0.54604,5.31227,4.58115,932.961,0.92098,-2.94552,-4.844143333,0.228542431,0.175907072,8174.581772,16123.62394,0.338893107,0.322670179,3.808518642
136,0.89724,22.44757,21.72577,2848.07007,0.29311,-2.93654,-4.53066,0.204413642,0.159797476,7292.126652,14508.06488,0.208183622,0.203752061,3.914852845
137,0.70765,17.12234,16.83324,2403.04004,0.52156,-2.594576667,-3.951886667,0.210375694,0.156657601,9344.083935,18040.41069,0.239601683,0.186566245,3.114606578
138,0.83065,25.33571,24.86859,3463.21997,0.33425,-2.34992,-3.65887,0.220266941,0.156765733,8648.097447,17237.99988,0.292304359,0.193428069,2.646940603
139,0.67166,11.09613,9.65747,2302.54004,0.62184,-3.20238,-4.859983333,0.213891182,0.163251314,16375.28171,31705.28377,0.260055968,0.236497883,3.637645923
140,0.91796,17.57339,14.36485,8392.83008,0.1562,-1.271443333,-2.080876667,0.239341844,0.154651774,527.2385965,1159.062514,0.431287619,0.183361587,1.70059681
141,0.87418,10.72378,10.154,8475.03027,0.23824,-1.57983,-2.452156667,0.231900117,0.153088119,546.7709317,1199.474841,0.378321214,0.176339349,1.864440508
142,0.80422,11.25124,11.19865,6761.89014,0.37496,-3.268703333,-5.10376,0.259593081,0.199840284,996.2996945,2317.281741,0.594682703,0.584518299,3.931631409
143,0.75342,10.16733,9.67446,3559.84009,0.46702,-2.36684,-3.42036,0.220673841,0.155032005,5975.747454,12331.09114,0.296478662,0.182010329,2.455628043
144,0.70165,10.21407,10.08223,2580.72998,0.57687,-2.599213333,-3.94528,0.205880733,0.151950427,11217.52002,22078.66498,0.224732368,0.170334979,3.031783643
145,0.95931,31.85404,24.57474,8534.80957,0.0787,-0.961913,-1.677203333,0.257017396,0.160451344,670.788824,1410.901059,0.613712716,0.215936976,1.407414056
146,0.72096,14.87351,14.64627,2615.26001,0.51415,-2.956896667,-4.756963333,0.220673841,0.167735003,15780.91107,30223.18316,0.291924998,0.252229411,3.456085119
147,0.75037,27.13079,26.94152,1680.04004,0.55711,-2.195386667,-3.566856667,0.194816693,0.141205883,12094.9698,23399.6171,0.175455155,0.122220274,2.786359252
148,0.57057,10.56229,9.7242,796.69299,1.08544,-3.10665,-4.510363333,0.15824188,0.121333961,13571.46153,26721.24694,0.085708861,0.071222559,3.323929804
149,0.76718,36.5559,36.35398,1944.97998,0.43899,-3.32925,-5.155166667,0.228773315,0.182006119,6226.494095,12532.28592,0.318092439,0.353027446,4.439306358
150,0.59693,17.17805,16.82414,1692.73999,0.77684,-4.09278,-6.220316667,0.23494765,0.199311062,21307.77302,41472.83904,0.31511087,0.510333341,6.478143273
151,0.57264,10.18081,9.74184,1307.15002,0.94141,-3.003223333,-4.505643333,0.203284829,0.159131152,-220.4403647,-279.274825,0.210807779,0.205416089,3.897694682
152,0.70794,14.58226,13.58549,2771.12012,0.54001,-3.088963333,-4.575553333,0.220673841,0.166394573,11134.98229,22278.93468,0.288467043,0.244184329,3.385958079
153,0.7095,21.55193,21.34046,1678.69995,0.62459,-2.453603333,-3.895083333,0.192986062,0.143854355,9702.471623,19155.93424,0.169902406,0.132510039,3.119674207
154,0.4842,9.51559,9.06842,605.03998,0.99729,-2.89116,-4.569933333,0.182403266,0.1499971,18146.00608,35557.28121,0.13767322,0.157553159,4.577597839
155,0.7068,15.98839,15.60159,2212.22998,0.57227,-2.776883333,-4.316346667,0.210375694,0.157689142,27827.67804,53531.833,0.239217285,0.195173717,3.263538705
156,0.53091,9.02368,8.40883,498.04199,0.92013,-4.314083333,-5.983296667,0.212798785,0.155928044,15475.85929,30573.70457,0.238069237,0.174509661,2.932082493
157,0.59192,11.16226,10.67786,1501.27002,0.7806,-2.81799,-4.489143333,0.205517914,0.160125938,13624.33204,26636.69399,0.213124583,0.2067423,3.880214982
158,0.83528,35.70981,35.49808,2543.05005,0.31965,-1.746296667,-2.974476667,0.211196302,0.145778539,8735.360699,17061.82448,0.247975095,0.140999293,2.274410551
159,0.61793,11.69348,11.24577,1878.98999,0.73453,-3.870933333,-5.805066667,0.222400357,0.178125628,18371.9302,35631.17349,0.29247604,0.334771135,4.578441836
160,0.52413,17.40166,17.10247,931.42102,0.89429,-3.3491,-5.304946667,0.189614574,0.156331182,23711.24721,46282.18662,0.146968485,0.169463326,4.612235774
161,0.85985,23.86923,22.83776,6042.70996,0.28938,-2.966236667,-4.397436667,0.262163954,0.189811891,1298.627566,3197.444634,0.653160651,0.479221881,2.934787213
162,0.84708,25.75558,25.24985,3938.86011,0.29934,-2.374523333,-3.84332,0.225194758,0.1594659,7484.054384,14945.93764,0.324645394,0.204972886,2.52549877
163,0.72,24.06097,23.81541,1836.46997,0.52662,-1.85483,-2.91832,0.188862049,0.132374537,9319.994513,18243.00247,0.158585163,0.097230701,2.452453921
164,0.77406,32.23261,32.05735,1982.25,0.42026,-1.705483333,-2.812786667,0.19548652,0.134816871,13742.67291,26667.8333,0.180662017,0.102293549,2.264860112
165,0.814,17.68947,16.88399,4052.83008,0.33602,-2.744743333,-4.51705,0.229573245,0.16851528,8750.542594,17407.0534,0.351089103,0.263727763,3.004681841
166,0.82078,38.18265,38.02857,2431.3999,0.33313,-2.127133333,-3.47506,0.21054088,0.147835427,14812.1748,28669.01639,0.244694358,0.149058588,2.436649367
167,0.84211,38.88757,38.73254,2576.98999,0.31283,-2.45789,-4.072826667,0.214960579,0.152766823,17611.68283,33967.51533,0.262773733,0.168310441,2.562058834
168,0.85471,37.65768,37.57103,3115.06006,0.28212,-2.11398,-3.39371,0.216007925,0.149953401,9160.851288,17909.10997,0.270094153,0.156206743,2.313367269
169,0.7667,26.54457,26.35383,2087.62012,0.47378,-1.994943333,-3.357653333,0.194137914,0.136590933,12434.66415,24022.21496,0.175688575,0.106253012,2.419121735
170,0.77613,26.05354,25.82308,2080.82007,0.498,-2.55258,-4.02893,0.212482307,0.156837637,10855.5444,21097.57496,0.25158269,0.191548756,3.045499764
171,0.69526,28.02682,27.81985,1583.65002,0.58198,-2.832673333,-4.830166667,0.228310492,0.173089746,7808.151956,15353.51663,0.334290773,0.289060527,3.458791567
172,0.64686,13.00429,12.63935,1703.72998,0.73155,-2.778363333,-4.408953333,0.197230708,0.151493154,6482.587697,12705.62715,0.185214209,0.162302854,3.505192279
173,0.73683,19.17629,19.01342,2136.29004,0.53952,-2.655263333,-3.96759,0.205517914,0.151367398,7309.902596,14251.76314,0.217801276,0.163477278,3.002319929
174,0.788,27.20541,27.09753,2185.05005,0.4414,-1.91691,-3.18191,0.204413642,0.14538215,6811.156947,13283.95547,0.213783116,0.138551694,2.59237861
